account_id,assists,avatar,avatarfull,avatarmedium,cheese,country_code,deaths,denies,fantasy_role,fh_unavailable,full_history_time,gold_per_min,is_locked,is_pro,kda,kills,last_hits,last_login,last_match_time,loccountrycode,locked_until,main_role,name,personaname,profileurl,steamid,team_id,team_name,team_tag,xp_per_min
58038052,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/26/2633f2ffdf25db922fb3c0ce6c2c79de5c1bc752.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/26/2633f2ffdf25db922fb3c0ce6c2c79de5c1bc752_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/26/2633f2ffdf25db922fb3c0ce6c2c79de5c1bc752_medium.jpg,0.0,ru,7.0,7.0,2,True,2017-07-16T10:30:21.250Z,385.0,False,True,3.0,7.0,120.0,2016-09-13T12:29:09.380Z,2017-07-22T01:46:26.000Z,RU,0,support,@xz_lo9d,Fnatic.@xz_lo9d,http://steamcommunity.com/id/xz_lo9d/,76561198018303780,2538753,Fantastic Five,F5,459.0
58134384,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d01b31c447d37f5e6e8f19d14fcfb6b98401e060.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d01b31c447d37f5e6e8f19d14fcfb6b98401e060_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d01b31c447d37f5e6e8f19d14fcfb6b98401e060_medium.jpg,0.0,ve,7.0,8.0,0,False,2016-09-17T22:44:47.469Z,465.0,False,True,3.0,8.0,154.0,,2017-07-19T06:15:31.000Z,VE,0,support,@fandecorea,Gudii - Buying CS Skins w/ keys,http://steamcommunity.com/id/fanofsoyeon/,76561198018400112,0,Typical Mistakes,tM,511.0
58380135,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0f/0fbfc068ba6781796b62a71b1e0857eea7d9e727.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0f/0fbfc068ba6781796b62a71b1e0857eea7d9e727_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0f/0fbfc068ba6781796b62a71b1e0857eea7d9e727_medium.jpg,0.0,us,7.0,3.0,1,False,2016-11-03T12:52:33.041Z,371.0,False,True,3.0,6.0,97.0,2017-06-12T22:31:06.437Z,2017-07-29T02:58:18.000Z,US,1481500800,offlane,Capitalist,Evil & Spiritual,http://steamcommunity.com/id/7heCapitalist/,76561198018645863,2634068,Vegetables Esports Club,VEG,430.0
59457413,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a541841be770668bd9a724b68668bf1854231a66.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a541841be770668bd9a724b68668bf1854231a66_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a5/a541841be770668bd9a724b68668bf1854231a66_medium.jpg,0.0,dk,5.0,10.0,1,False,2017-03-20T23:06:25.641Z,505.0,False,True,4.0,9.0,185.0,,2017-07-29T00:38:40.000Z,,1481500800,carry,Maelk,StarfishTruckernaut,http://steamcommunity.com/id/TheMaelk/,76561198019723141,2634068,Vegetables Esports Club,VEG,554.0
59463394,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8cb3e5ff34164599ff3c26ff5f3783c3aa13634.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8cb3e5ff34164599ff3c26ff5f3783c3aa13634_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8cb3e5ff34164599ff3c26ff5f3783c3aa13634_medium.jpg,0.0,,6.0,11.0,0,,,567.0,True,True,4.0,12.0,193.0,,2017-07-28T22:34:43.000Z,,1502694000,mid,Leostyle-,leostylexd,http://steamcommunity.com/id/56723412354/,76561198019729122,4151852,Elite Wolves ,EWolves,603.0
59752811,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4d/4d9f500c222e5c1da5b693c7dc5a42462eaa4a0f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4d/4d9f500c222e5c1da5b693c7dc5a42462eaa4a0f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4d/4d9f500c222e5c1da5b693c7dc5a42462eaa4a0f_medium.jpg,0.0,us,6.0,6.0,1,False,2016-12-05T00:26:33.381Z,467.0,False,True,3.0,8.0,150.0,2017-07-07T07:43:52.460Z,2017-07-28T22:38:28.000Z,,1493683200,mid,Bloody Nine,azrael,http://steamcommunity.com/id/B9dota/,76561198020018539,1366506,Black Sheep!,bs,499.0
60358050,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_medium.jpg,0.0,us,5.0,4.0,2,True,2017-07-14T20:32:30.838Z,351.0,False,True,4.0,5.0,100.0,2017-06-11T04:10:41.708Z,,,0,support,Mags,Mags,http://steamcommunity.com/id/mikemagss/,76561198020623778,1164944,Team_Mutiny,Mutiny,411.0
60943014,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed1fdbb9cf5e3ccaa556131501b1d09c609120c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed1fdbb9cf5e3ccaa556131501b1d09c609120c_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed1fdbb9cf5e3ccaa556131501b1d09c609120c_medium.jpg,0.0,de,6.0,8.0,2,False,2017-07-05T12:19:07.946Z,475.0,True,True,4.0,9.0,160.0,2017-03-27T03:40:13.326Z,2017-07-26T18:58:54.000Z,DE,1502694000,mid,Jabbz,贾布兹丶1301,http://steamcommunity.com/profiles/76561198021208742/,76561198021208742,3704482,PENTA Sports,PENTA,523.0
61061435,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10bcb82a9564828bd6fa225a3da1a74949c6b98d.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10bcb82a9564828bd6fa225a3da1a74949c6b98d_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10bcb82a9564828bd6fa225a3da1a74949c6b98d_medium.jpg,0.0,sg,4.0,8.0,1,False,2016-09-13T06:43:41.441Z,566.0,False,True,6.0,10.0,221.0,2016-04-19T06:33:11.576Z,,SG,0,mid,Chains,Orange,http://steamcommunity.com/id/whyyousay/,76561198021327163,2413217,,,606.0
61284613,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/61/61b53044b6bf1b3812b750bb91e5cdbebf11c379.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/61/61b53044b6bf1b3812b750bb91e5cdbebf11c379_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/61/61b53044b6bf1b3812b750bb91e5cdbebf11c379_medium.jpg,0.0,,7.0,6.0,0,,,435.0,False,True,3.0,7.0,130.0,,2017-05-23T10:19:55.000Z,,1457344800,support,Nuts,Majnuts,http://steamcommunity.com/id/Mynutz/,76561198021550341,0,,,475.0
62230193,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/47/47c17aaf261a6e78e48c7dda778af2e9cd5169fa.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/47/47c17aaf261a6e78e48c7dda778af2e9cd5169fa_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/47/47c17aaf261a6e78e48c7dda778af2e9cd5169fa_medium.jpg,0.0,,5.0,5.0,2,False,2017-06-09T22:24:55.798Z,418.0,True,True,4.0,7.0,132.0,,2017-07-28T16:14:59.000Z,RU,1502694000,support,Modest,Modest,http://steamcommunity.com/id/modestov/,76561198022495921,3930476,Whites,Whites,470.0
63703276,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4e/4e2d1bd240a1470bfe3962da4628286eba0a86c5.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4e/4e2d1bd240a1470bfe3962da4628286eba0a86c5_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4e/4e2d1bd240a1470bfe3962da4628286eba0a86c5_medium.jpg,0.0,kz,6.0,7.0,1,False,2015-09-22T21:50:43.346Z,482.0,False,True,3.0,8.0,164.0,2015-09-21T06:59:39.418Z,2017-07-28T14:48:34.000Z,KZ,1481500800,mid,goddam,it ain't easy,http://steamcommunity.com/id/godd4m/,76561198023969004,0,_PowerRangers,PR,527.0
65076060,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/adf4cbd464645963fe87755055bf081f40c4e70b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/adf4cbd464645963fe87755055bf081f40c4e70b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/adf4cbd464645963fe87755055bf081f40c4e70b_medium.jpg,0.0,,8.0,8.0,1,False,2017-03-23T14:57:11.239Z,460.0,False,True,3.0,9.0,145.0,2016-12-15T04:22:07.673Z,2017-07-27T12:13:54.000Z,,1471168800,mid,ZRock,ZRock,http://steamcommunity.com/id/ZrRock/,76561198025341788,2701329,Team Freedom Dota 2,Freedom,503.0
65623472,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d968849883e5fa47f542d24fab8bb930032d317b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d968849883e5fa47f542d24fab8bb930032d317b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d968849883e5fa47f542d24fab8bb930032d317b_medium.jpg,0.0,dk,5.0,8.0,1,False,2016-11-11T03:02:04.124Z,504.0,False,True,4.0,9.0,174.0,,2017-07-28T09:41:14.000Z,,0,carry,unicornxoxo,a boy,http://steamcommunity.com/profiles/76561198025889200/,76561198025889200,2019384,[Flip.Sid3 Tactics],[F.3],554.0
65674469,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/89/8946f3caeee9a41e093850e25e6cce374faf9a52.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/89/8946f3caeee9a41e093850e25e6cce374faf9a52_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/89/8946f3caeee9a41e093850e25e6cce374faf9a52_medium.jpg,0.0,br,4.0,9.0,1,True,2017-07-05T04:32:30.276Z,668.0,False,True,5.0,11.0,261.0,,2017-05-31T02:09:44.000Z,BR,1481500800,mid,thetheeeeeeEEEee,justin bieber,http://steamcommunity.com/id/31232143242342344/,76561198025940197,0,Sacola de lixo,LIXO,627.0
65782028,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a2/a27b81e39f84ea6af1256d299294f7d4f17572f3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a2/a27b81e39f84ea6af1256d299294f7d4f17572f3_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a2/a27b81e39f84ea6af1256d299294f7d4f17572f3_medium.jpg,0.0,se,6.0,7.0,1,,,463.0,False,True,3.0,8.0,153.0,,2017-07-28T20:10:50.000Z,,0,mid,smulgullig,smulgullig,http://steamcommunity.com/profiles/76561198026047756/,76561198026047756,2558017,DJ!,DJ,512.0
66189266,14.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0e/0e0ab90e0e387e2cdaee4d1944ef70f4cbf7f370.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0e/0e0ab90e0e387e2cdaee4d1944ef70f4cbf7f370_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0e/0e0ab90e0e387e2cdaee4d1944ef70f4cbf7f370_medium.jpg,0.0,my,8.0,5.0,2,,,400.0,False,True,3.0,7.0,117.0,,2017-06-25T05:01:44.000Z,AU,0,support,ReiNNNN,ReiNNNN,http://steamcommunity.com/id/ReiNNNN/,76561198026454994,350190,Fnatic,Fnatic,450.0
66228684,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6f/6f417d90b115e4032fa1f91a81e79ae7dda7b866.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6f/6f417d90b115e4032fa1f91a81e79ae7dda7b866_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6f/6f417d90b115e4032fa1f91a81e79ae7dda7b866_medium.jpg,0.0,bg,7.0,8.0,1,False,2017-05-17T20:05:01.362Z,476.0,True,True,4.0,10.0,150.0,2017-07-26T20:13:29.338Z,2017-07-28T23:47:26.000Z,ES,1502694000,offlane,Slashstrike,SwishStrike,http://steamcommunity.com/id/SlashStrike/,76561198026494412,3152713,4 protect five,4p5,544.0
66296404,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/84/84b619bb65f81f6fed3e29c7bfc98203a0d66d66.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/84/84b619bb65f81f6fed3e29c7bfc98203a0d66d66_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/84/84b619bb65f81f6fed3e29c7bfc98203a0d66d66_medium.jpg,0.0,us,6.0,7.0,2,False,2017-06-26T23:46:03.862Z,400.0,False,True,3.0,7.0,128.0,2016-03-15T22:32:35.939Z,2017-07-27T22:52:59.000Z,,1481500800,support,Purge,pudge,http://steamcommunity.com/id/purgegamers/,76561198026562132,4562387,FILLER PICK,FP,461.0
66598119,14.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7d/7dda479ac8a73a35a592e1859ba81d45b52b2318.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7d/7dda479ac8a73a35a592e1859ba81d45b52b2318_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7d/7dda479ac8a73a35a592e1859ba81d45b52b2318_medium.jpg,0.0,sg,6.0,7.0,1,False,2015-09-24T22:59:27.985Z,437.0,True,True,4.0,8.0,132.0,2015-09-21T14:53:43.806Z,2017-07-28T12:33:08.000Z,,1502694000,offlane,Tudi,pewpewpew,http://steamcommunity.com/profiles/76561198026863847/,76561198026863847,4424013,Ten Twenty,1020,491.0
66620961,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ee/eeb736fadb99d6243aaf30ce07d5949289e09aee.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ee/eeb736fadb99d6243aaf30ce07d5949289e09aee_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ee/eeb736fadb99d6243aaf30ce07d5949289e09aee_medium.jpg,0.0,,6.0,3.0,2,True,2017-06-12T18:36:21.856Z,352.0,True,True,3.0,6.0,86.0,2016-05-21T23:19:27.059Z,2017-06-30T15:30:48.000Z,UA,1502694000,offlane,EcNart,xs,http://steamcommunity.com/id/ecnartboss/,76561198026886689,3327688,Hala Ares1,Hala,423.0
67601693,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f2/f28a8d80f4041f8946d75bb6293400aadc4c0b9a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f2/f28a8d80f4041f8946d75bb6293400aadc4c0b9a_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f2/f28a8d80f4041f8946d75bb6293400aadc4c0b9a_medium.jpg,0.0,ca,3.0,16.0,1,False,2016-04-25T02:43:42.381Z,535.0,False,True,6.0,8.0,207.0,2016-04-25T00:44:08.970Z,2017-05-07T23:45:41.000Z,,1471168800,carry,TC,`TC`,http://steamcommunity.com/id/TC33/,76561198027867421,2059672,FireDota,Fire,563.0
67760037,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/74/74771c286200f7fadbd6c26c82b5ba9e43ff1dad.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/74/74771c286200f7fadbd6c26c82b5ba9e43ff1dad_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/74/74771c286200f7fadbd6c26c82b5ba9e43ff1dad_medium.jpg,0.0,us,5.0,9.0,1,False,2017-03-03T02:34:07.545Z,498.0,False,True,5.0,9.0,173.0,2017-03-23T21:07:16.214Z,2017-07-28T09:24:31.000Z,,1481500800,carry,Merlini,M-Dog,http://steamcommunity.com/id/MerliniDota/,76561198028025765,2634068,Vegetables Esports Club,VEG,552.0
68186278,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/82d0e3653b3745c9e2d8de1157db254c50ce6491.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/82d0e3653b3745c9e2d8de1157db254c50ce6491_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/82d0e3653b3745c9e2d8de1157db254c50ce6491_medium.jpg,0.0,,8.0,2.0,0,False,2017-06-02T20:50:29.546Z,328.0,False,True,2.0,6.0,83.0,2016-05-25T07:57:29.851Z,2017-07-25T21:45:15.000Z,US,0,support,SirActionSlacks,SirActionSlacks,http://steamcommunity.com/id/SirActionSlacks/,76561198028452006,0,,,389.0
68254582,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9f/9f005639d8455fffd59427e258488d4c62577d74.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9f/9f005639d8455fffd59427e258488d4c62577d74_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9f/9f005639d8455fffd59427e258488d4c62577d74_medium.jpg,0.0,ru,7.0,10.0,1,False,2015-11-20T10:22:09.875Z,520.0,True,True,3.0,9.0,198.0,2015-11-20T09:39:06.050Z,2017-07-28T11:41:43.000Z,RU,1502694000,carry,Monza,mm,http://steamcommunity.com/id/23monza/,76561198028520310,2775251,SFT,SFT,557.0
68308368,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a6/a66c2123e62f86b2af5465b359065d7f84218085.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a6/a66c2123e62f86b2af5465b359065d7f84218085_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a6/a66c2123e62f86b2af5465b359065d7f84218085_medium.jpg,0.0,de,7.0,4.0,1,True,2017-06-08T11:30:17.236Z,425.0,True,True,3.0,9.0,113.0,,2017-07-28T17:27:18.000Z,DE,1502694000,mid,Massacre,MESMEKR,http://steamcommunity.com/id/Massacre225/,76561198028574096,3930476,Whites,Whites,488.0
68467307,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ca/cac99b12f34ab3db1359859224675b125d907763.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ca/cac99b12f34ab3db1359859224675b125d907763_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ca/cac99b12f34ab3db1359859224675b125d907763_medium.jpg,0.0,us,5.0,5.0,2,False,2017-03-10T04:30:00.335Z,412.0,False,True,4.0,7.0,136.0,2015-07-12T23:17:04.305Z,2017-07-21T04:40:49.000Z,US,0,carry,Hotaruz,Hotaruz,http://steamcommunity.com/id/hotaruz/,76561198028733035,2244697,Team Archon,Archon,459.0
69325073,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1b/1be9fdd47961dc4eaec347f73c83334bc3ca31ee.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1b/1be9fdd47961dc4eaec347f73c83334bc3ca31ee_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1b/1be9fdd47961dc4eaec347f73c83334bc3ca31ee_medium.jpg,0.0,kz,7.0,8.0,1,,,479.0,False,True,3.0,9.0,157.0,,,KZ,0,carry,Mantis,Mantis / refresher,http://steamcommunity.com/id/MantAA/,76561198029590801,1161668,xGame.kz,xGame,537.0
70388657,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/46ac17eab7cf601af4f06a1691b38339ca0253d0.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/46ac17eab7cf601af4f06a1691b38339ca0253d0_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/46ac17eab7cf601af4f06a1691b38339ca0253d0_medium.jpg,0.0,ua,5.0,16.0,1,False,2017-07-27T14:02:07.199Z,514.0,True,True,4.0,10.0,192.0,,2017-07-28T23:21:59.000Z,UA,1502694000,mid,Dendi,Juicy Lucy,http://steamcommunity.com/id/DendiQ/,76561198030654385,36,Natus Vincere,Na`Vi,561.0
70401824,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bf/bfbb6ba998c93590db78b95b78d4fd367397ac92.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bf/bfbb6ba998c93590db78b95b78d4fd367397ac92_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bf/bfbb6ba998c93590db78b95b78d4fd367397ac92_medium.jpg,0.0,ua,6.0,9.0,2,False,2016-10-16T07:28:18.688Z,401.0,False,True,3.0,8.0,127.0,,,,0,mid,faithinstrangers,faithinstrangers,http://steamcommunity.com/profiles/76561198030667552/,76561198030667552,0,,,487.0
70673409,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3c/3c815b25315a41f34431bcd401722b3c85d435d4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3c/3c815b25315a41f34431bcd401722b3c85d435d4_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3c/3c815b25315a41f34431bcd401722b3c85d435d4_medium.jpg,0.0,ca,5.0,7.0,2,False,2017-04-04T18:39:10.241Z,423.0,False,True,4.0,7.0,126.0,2016-04-11T23:33:35.397Z,,CA,1471168800,support,xuan,boosted trash,http://steamcommunity.com/profiles/76561198030939137/,76561198030939137,3336725,C5Gaming,C5,473.0
70884685,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/74/74222bae49829df66eb7550b7739ff8d0342c815.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/74/74222bae49829df66eb7550b7739ff8d0342c815_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/74/74222bae49829df66eb7550b7739ff8d0342c815_medium.jpg,0.0,,7.0,8.0,0,False,2016-09-06T23:25:29.246Z,399.0,False,True,3.0,7.0,138.0,2017-06-15T17:35:01.763Z,2017-07-28T22:25:37.000Z,,0,carry,,MrTallgeese,http://steamcommunity.com/id/MrTallgeese/,76561198031150413,0,Evil Geniuses,EG,459.0
71286125,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cb/cb5b1293658c3b52f6873138fc52efe71d88bab1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cb/cb5b1293658c3b52f6873138fc52efe71d88bab1_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cb/cb5b1293658c3b52f6873138fc52efe71d88bab1_medium.jpg,0.0,se,6.0,3.0,2,,,384.0,False,True,3.0,7.0,89.0,,2017-06-01T20:11:52.000Z,,1457344800,support,Sealkid,Lay Up,http://steamcommunity.com/id/sealkid/,76561198031551853,0,S O L I D U D E S ,dude,431.0
71603197,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f4/f44722cfb9b99f80fc9556bc8a1d2913eb0c3a7b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f4/f44722cfb9b99f80fc9556bc8a1d2913eb0c3a7b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f4/f44722cfb9b99f80fc9556bc8a1d2913eb0c3a7b_medium.jpg,0.0,sg,7.0,6.0,2,,,316.0,False,True,2.0,4.0,100.0,,2017-06-17T12:31:41.000Z,SG,0,mid,potatofluff,potatofluff,http://steamcommunity.com/id/potatofluff/,76561198031868925,4424013,Ten Twenty,1020,370.0
71869498,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/22/22f47df220c04ddd0ded7b461037130c14d8d7c5.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/22/22f47df220c04ddd0ded7b461037130c14d8d7c5_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/22/22f47df220c04ddd0ded7b461037130c14d8d7c5_medium.jpg,0.0,de,7.0,7.0,2,False,2016-04-02T18:52:58.260Z,449.0,True,True,3.0,7.0,133.0,2017-01-24T14:43:14.115Z,2017-07-27T23:45:17.000Z,DE,1502694000,mid,Luft,Luft[(chan)LFT],http://steamcommunity.com/id/Luftmeister/,76561198032135226,2564834,Team Saphira,Saphira,487.0
72312627,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/04/046605e3f5bd4b8b647a406e0fae1b3e25418186.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/04/046605e3f5bd4b8b647a406e0fae1b3e25418186_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/04/046605e3f5bd4b8b647a406e0fae1b3e25418186_medium.jpg,0.0,fi,5.0,9.0,1,True,2017-07-23T01:40:32.429Z,509.0,True,True,4.0,9.0,193.0,,2017-07-23T00:23:57.000Z,,1502694000,carry,MATUMBAMAN,HELLO DARKNESS MY OLD FRIEND,http://steamcommunity.com/id/pjlaz/,76561198032578355,2163,Team Liquid,Liquid,556.0
